Day,identity,phase,gaze_relative_angle
2,Bottom_Right,Vortex_5,-143.13772192693756
2,Bottom_Right,Vortex_5,-143.16036772729635
2,Bottom_Right,Vortex_5,-143.13196577755232
2,Bottom_Right,Vortex_5,-138.90155608631244
2,Bottom_Right,Vortex_5,-138.8943898265458
2,Bottom_Right,Vortex_5,-139.0089070376667
2,Bottom_Right,Vortex_5,-138.91443932963858
2,Bottom_Right,Vortex_5,-139.00553371274535
2,Bottom_Right,Vortex_5,-138.93746989152893
2,Bottom_Right,Vortex_5,-138.93708376708472
2,Bottom_Right,Vortex_5,-137.6612507318387
2,Bottom_Right,Vortex_5,-137.67618198069934
2,Bottom_Right,Vortex_5,-137.67084599001223
2,Bottom_Right,Vortex_5,-137.84069934931654
2,Bottom_Right,Vortex_5,-137.9356201615826
2,Bottom_Right,Vortex_5,-124.77926119050454
2,Bottom_Right,Vortex_5,-124.76832913819244
2,Bottom_Right,Vortex_5,-138.02106915993951
2,Bottom_Right,Vortex_5,-129.0782172315033
2,Bottom_Right,Vortex_5,-129.05900521293097
2,Bottom_Right,Vortex_5,-128.92708438148932
2,Bottom_Right,Vortex_5,-128.9397037430005
2,Bottom_Right,Vortex_5,-128.90338115627955
2,Bottom_Right,Vortex_5,-128.90344296345197
2,Bottom_Right,Vortex_5,-128.9035198070493
2,Bottom_Right,Vortex_5,174.16445850346085
2,Bottom_Right,Vortex_5,174.16445850346085
2,Bottom_Right,Vortex_5,178.01645790341
2,Bottom_Right,Vortex_5,177.98016347671606
2,Bottom_Right,Vortex_5,177.78777670473372
2,Bottom_Right,Vortex_5,177.65807998546669
2,Bottom_Right,Vortex_5,177.5286529363093
2,Bottom_Right,Vortex_5,154.9581877172226
2,Bottom_Right,Vortex_5,155.24936538366916
2,Bottom_Right,Vortex_5,155.24936538366916
2,Bottom_Right,Vortex_5,144.69385823040986
2,Bottom_Right,Vortex_5,144.30822826426146
2,Bottom_Right,Vortex_5,144.47380739552327
2,Bottom_Right,Vortex_5,144.08003896640207
2,Bottom_Right,Vortex_5,144.4386306655714
2,Bottom_Right,Vortex_5,144.38926758644408
2,Bottom_Right,Vortex_5,144.5621274814769
2,Bottom_Right,Vortex_5,144.5621274814769
2,Bottom_Right,Vortex_5,117.80674042213252
2,Bottom_Right,Vortex_5,117.24011516153635
2,Bottom_Right,Vortex_5,116.98888478447549
2,Bottom_Right,Vortex_5,117.15477426325131
2,Bottom_Right,Vortex_5,117.39468423588828
2,Bottom_Right,Vortex_5,117.57322767053489
2,Bottom_Right,Vortex_5,117.74974609183882
2,Bottom_Right,Vortex_5,117.74974609183882
2,Bottom_Right,Vortex_5,88.47917996350957
2,Bottom_Right,Vortex_5,88.25306521558602
2,Bottom_Right,Vortex_5,88.2963824263379
2,Bottom_Right,Vortex_5,88.11515081394452
2,Bottom_Right,Vortex_5,88.42935783657434
2,Bottom_Right,Vortex_5,88.61414508449519
2,Bottom_Right,Vortex_5,89.1649192867531
2,Bottom_Right,Vortex_5,89.1649192867531
2,Bottom_Right,Vortex_5,88.32957243689263
2,Bottom_Right,Vortex_5,88.36550869783267
2,Bottom_Right,Vortex_5,88.34580681124555
2,Bottom_Right,Vortex_5,87.98281394590147
2,Bottom_Right,Vortex_5,87.9973152822158
2,Bottom_Right,Vortex_5,87.76844701166654
2,Bottom_Right,Vortex_5,87.68430479983621
2,Bottom_Right,Vortex_5,87.68430479983621
2,Bottom_Right,Vortex_5,-57.513541168448214
2,Bottom_Right,Vortex_5,-58.19114235342858
2,Bottom_Right,Vortex_5,-58.831195281011496
2,Bottom_Right,Vortex_5,-58.98881795080742
2,Bottom_Right,Vortex_5,-57.9748284455886
2,Bottom_Right,Vortex_5,-57.820425881633476
2,Bottom_Right,Vortex_5,-56.835432649135875
2,Bottom_Right,Vortex_5,-66.05666515904889
2,Bottom_Right,Vortex_5,-66.08847070484755
2,Bottom_Right,Vortex_5,-66.16280064167807
2,Bottom_Right,Vortex_5,-66.59871426657317
2,Bottom_Right,Vortex_5,-66.97433450613809
2,Bottom_Right,Vortex_5,-67.51450404854208
2,Bottom_Right,Vortex_5,-67.97712584541226
2,Bottom_Right,Vortex_5,-67.97712584541226
2,Bottom_Right,Vortex_5,-10.164837782102042
2,Bottom_Right,Vortex_5,-9.490427032386155
2,Bottom_Right,Vortex_5,-9.317745276875804
2,Bottom_Right,Vortex_5,-5.478653418142035
2,Bottom_Right,Vortex_5,56.408094874513225
2,Bottom_Right,Vortex_5,64.5450705295298
2,Bottom_Right,Vortex_5,64.68797494477303
2,Bottom_Right,Vortex_5,64.68797494477303
2,Bottom_Right,Vortex_5,67.71399250560974
2,Bottom_Right,Vortex_5,67.49444479268266
2,Bottom_Right,Vortex_5,67.07152709042728
2,Bottom_Right,Vortex_5,67.41377214554032
2,Bottom_Right,Vortex_5,67.84283013719316
2,Bottom_Right,Vortex_5,67.98123902306969
2,Bottom_Right,Vortex_5,68.1879035208567
2,Bottom_Right,Vortex_5,68.1879035208567
2,Bottom_Right,Vortex_5,70.06460514484327
2,Bottom_Right,Vortex_5,70.0342689593045
2,Bottom_Right,Vortex_5,70.0212972348369
2,Bottom_Right,Vortex_5,70.01503416736662
2,Bottom_Right,Vortex_5,70.04591295088508
2,Bottom_Right,Vortex_5,69.94936368888152
2,Bottom_Right,Vortex_5,69.92297018732793
2,Bottom_Right,Vortex_5,69.92297018732793
2,Bottom_Right,Vortex_5,83.96623789798713
2,Bottom_Right,Vortex_5,83.98992339581382
2,Bottom_Right,Vortex_5,84.04829610497072
2,Bottom_Right,Vortex_5,84.36459755114065
2,Bottom_Right,Vortex_5,84.34669971086099
2,Bottom_Right,Vortex_5,84.38509608667074
2,Bottom_Right,Vortex_5,84.36412669288192
2,Bottom_Right,Vortex_5,-72.74301247597866
2,Bottom_Right,Vortex_5,-72.64174164552723
2,Bottom_Right,Vortex_5,-72.47050337721153
2,Bottom_Right,Vortex_5,-72.47050337721153
2,Bottom_Right,Vortex_5,-72.47048736439102
2,Bottom_Right,Vortex_5,-58.858147794763
2,Bottom_Right,Vortex_5,-58.858147794763
2,Bottom_Right,Vortex_5,-58.97182339048983
2,Bottom_Right,Vortex_5,-59.19625695353176
2,Bottom_Right,Vortex_5,-59.30376189748061
2,Bottom_Right,Vortex_5,-59.566767038273774
2,Bottom_Right,Vortex_5,-59.44913165082074
2,Bottom_Right,Vortex_5,-59.44913165082074
2,Bottom_Right,Vortex_5,-63.149126619114604
2,Bottom_Right,Vortex_5,-63.24368156016285
2,Bottom_Right,Vortex_5,-63.33008374076728
2,Bottom_Right,Vortex_5,-63.34624246805436
2,Bottom_Right,Vortex_5,-63.40075069538027
2,Bottom_Right,Vortex_5,-63.437987880734525
2,Bottom_Right,Vortex_5,-63.43802012583579
2,Bottom_Right,Vortex_5,-63.43802012583579
2,Bottom_Right,Vortex_5,-63.6976207476207
2,Bottom_Right,Vortex_5,-63.83042404237216
2,Bottom_Right,Vortex_5,-63.867571464630934
2,Bottom_Right,Vortex_5,-63.86203534857845
2,Bottom_Right,Vortex_5,-63.834876889919876
2,Bottom_Right,Vortex_5,-63.79759327236086
2,Bottom_Right,Vortex_5,-63.79759327236086
2,Bottom_Right,Vortex_5,-63.79759327236086
2,Bottom_Right,Vortex_5,107.60830639398165
2,Bottom_Right,Vortex_5,107.65751140600368
2,Bottom_Right,Vortex_5,107.68061620025263
2,Bottom_Right,Vortex_5,107.64718927736571
2,Bottom_Right,Vortex_5,107.66754997847175
2,Bottom_Right,Vortex_5,107.60855535825154
2,Bottom_Right,Vortex_5,107.60855535825154
2,Bottom_Right,Vortex_5,107.60855535825154
2,Bottom_Right,Vortex_5,102.91165569400947
2,Bottom_Right,Vortex_5,102.91165569400947
2,Bottom_Right,Vortex_5,102.8941691640604
2,Bottom_Right,Vortex_5,103.01823046149067
2,Bottom_Right,Vortex_5,103.03952756306028
2,Bottom_Right,Vortex_5,103.13210136181837
2,Bottom_Right,Vortex_5,103.13210136181837
2,Bottom_Right,Vortex_5,103.13210136181837
2,Bottom_Right,Vortex_5,-71.25121744018165
2,Bottom_Right,Vortex_5,-71.25171725588679
2,Bottom_Right,Vortex_5,-71.24017761195859
2,Bottom_Right,Vortex_5,-71.20095156140881
2,Bottom_Right,Vortex_5,-71.19143574912405
2,Bottom_Right,Vortex_5,-71.14757333324745
2,Bottom_Right,Vortex_5,-71.29243681144902
2,Bottom_Right,Vortex_5,-71.29243681144902
2,Bottom_Right,Vortex_5,-77.47956935191273
2,Bottom_Right,Vortex_5,-77.61998187531472
2,Bottom_Right,Vortex_5,-77.546374047087
2,Bottom_Right,Vortex_5,-77.63346963259826
2,Bottom_Right,Vortex_5,-77.68590756492495
2,Bottom_Right,Vortex_5,-77.72649286738604
2,Bottom_Right,Vortex_5,-77.72649286738604
2,Bottom_Right,Vortex_5,-77.72649286738604
2,Bottom_Right,Vortex_5,96.3272781366458
2,Bottom_Right,Vortex_5,96.97689573154314
2,Bottom_Right,Vortex_5,97.05752323318102
2,Bottom_Right,Vortex_5,96.95748826554872
2,Bottom_Right,Vortex_5,96.96563385930848
2,Bottom_Right,Vortex_5,96.0961167741172
2,Bottom_Right,Vortex_5,96.70658106096133
2,Bottom_Right,Vortex_5,96.70658106096133
2,Bottom_Right,Vortex_5,90.60780271805139
2,Bottom_Right,Vortex_5,90.60780271805139
2,Bottom_Right,Vortex_5,-95.72838867712558
2,Bottom_Right,Vortex_5,-95.72936410484812
2,Bottom_Right,Vortex_5,-95.79469442913211
2,Bottom_Right,Vortex_5,90.69771663316149
2,Bottom_Right,Vortex_5,90.69771663316149
2,Bottom_Right,Vortex_5,-105.19557210632256
2,Bottom_Right,Vortex_5,-105.21465040738947
2,Bottom_Right,Vortex_5,-105.2372002910314
2,Bottom_Right,Vortex_5,-105.1116052409204
2,Bottom_Right,Vortex_5,-105.10436208402025
2,Bottom_Right,Vortex_5,-105.233055418143
2,Bottom_Right,Vortex_5,-105.07831044739905
2,Bottom_Right,Vortex_5,-105.07831044739905
2,Bottom_Right,Vortex_5,-107.0833398390186
2,Bottom_Right,Vortex_5,-107.08714243528068
2,Bottom_Right,Vortex_5,-107.08548106365988
2,Bottom_Right,Vortex_5,-107.09385120467644
2,Bottom_Right,Vortex_5,-107.09754250027201
2,Bottom_Right,Vortex_5,-107.25596211557281
2,Bottom_Right,Vortex_5,-113.4422307571411
2,Bottom_Right,Vortex_5,-113.4432677512227
2,Bottom_Right,Vortex_5,-113.43627547129817
2,Bottom_Right,Vortex_5,64.3341986196555
2,Bottom_Right,Vortex_5,64.3342433335084
2,Bottom_Right,Vortex_5,64.321155061077
2,Bottom_Right,Vortex_5,64.28674601282738
2,Bottom_Right,Vortex_5,64.25865407236077
2,Bottom_Right,Vortex_5,64.2183420942647
2,Bottom_Right,Vortex_5,64.2183420942647
2,Bottom_Right,Vortex_5,59.2717927080202
2,Bottom_Right,Vortex_5,58.406862682160614
2,Bottom_Right,Vortex_5,59.272411888138784
2,Bottom_Right,Vortex_5,59.27023405914699
2,Bottom_Right,Vortex_5,59.287699853943
2,Bottom_Right,Vortex_5,59.28946585815529
2,Bottom_Right,Vortex_5,59.327625277831324
2,Bottom_Right,Vortex_5,59.327625277831324
2,Bottom_Right,Vortex_5,64.5774352303452
2,Bottom_Right,Vortex_5,64.5762812848942
2,Bottom_Right,Vortex_5,64.37749760116161
2,Bottom_Right,Vortex_5,64.5797960868746
2,Bottom_Right,Vortex_5,64.54176715730054
2,Bottom_Right,Vortex_5,64.32248658924804
2,Bottom_Right,Vortex_5,64.4964208648358
2,Bottom_Right,Vortex_5,64.4964208648358
2,Bottom_Right,Vortex_5,51.93084154602854
2,Bottom_Right,Vortex_5,51.85825315413082
2,Bottom_Right,Vortex_5,51.73602517483268
2,Bottom_Right,Vortex_5,51.79448896779591
2,Bottom_Right,Vortex_5,51.82829975324736
2,Bottom_Right,Vortex_5,51.857553986455024
2,Bottom_Right,Vortex_5,51.832322962897756
2,Bottom_Right,Vortex_5,51.832322962897756
2,Bottom_Right,Vortex_5,59.33745822574072
2,Bottom_Right,Vortex_5,59.32342119790404
2,Bottom_Right,Vortex_5,59.32050306782814
2,Bottom_Right,Vortex_5,58.986970093822904
2,Bottom_Right,Vortex_5,59.35303247178283
2,Bottom_Right,Vortex_5,59.35820392063896
2,Bottom_Right,Vortex_5,59.38258749424995
2,Bottom_Right,Vortex_5,59.38258749424995
2,Bottom_Right,Vortex_5,42.34027427065844
2,Bottom_Right,Vortex_5,42.33732518203105
2,Bottom_Right,Vortex_5,42.33217264003626
2,Bottom_Right,Vortex_5,41.33387590233453
2,Bottom_Right,Vortex_5,41.35695980428262
2,Bottom_Right,Vortex_5,42.484867544038025
2,Bottom_Right,Vortex_5,35.7165128637105
2,Bottom_Right,Vortex_5,35.73500071252243
2,Bottom_Right,Vortex_5,35.74051971701476
2,Bottom_Right,Vortex_5,35.6046791966274
2,Bottom_Right,Vortex_5,47.610369673332244
2,Bottom_Right,Vortex_5,47.90472614499107
2,Bottom_Right,Vortex_5,47.91843227344253
2,Bottom_Right,Vortex_5,47.91843227344253
2,Bottom_Right,Vortex_5,46.17852767713449
2,Bottom_Right,Vortex_5,46.19709826013416
2,Bottom_Right,Vortex_5,45.55143595693331
2,Bottom_Right,Vortex_5,46.21499579919869
2,Bottom_Right,Vortex_5,45.63906605723868
2,Bottom_Right,Vortex_5,46.28872758995144
2,Bottom_Right,Vortex_5,46.28872758995144
2,Bottom_Right,Vortex_5,59.643503555579024
2,Bottom_Right,Vortex_5,59.632889433581205
2,Bottom_Right,Vortex_5,59.622688175317464
2,Bottom_Right,Vortex_5,59.587281103992325
2,Bottom_Right,Vortex_5,59.57866647409243
2,Bottom_Right,Vortex_5,59.55594170607409
2,Bottom_Right,Vortex_5,62.97584489901544
2,Bottom_Right,Vortex_5,63.01458903153348
2,Bottom_Right,Vortex_5,62.99497978543632
2,Bottom_Right,Vortex_5,62.875922199116
2,Bottom_Right,Vortex_5,63.04876441130239
2,Bottom_Right,Vortex_5,-102.55389203107106
2,Bottom_Right,Vortex_5,-102.58005928322217
2,Bottom_Right,Vortex_5,-102.60983609304768
2,Bottom_Right,Vortex_5,-102.76246081705185
2,Bottom_Right,Vortex_5,-102.55458279103594
2,Bottom_Right,Vortex_5,-102.69705827051419
2,Bottom_Right,Vortex_5,-102.48726491797456
2,Bottom_Right,Vortex_5,-102.48726491797456
2,Bottom_Right,Vortex_5,-90.06674791762937
2,Bottom_Right,Vortex_5,-90.228378267287
2,Bottom_Right,Vortex_5,-90.29207206152138
2,Bottom_Right,Vortex_5,-90.3292680705936
2,Bottom_Right,Vortex_5,-90.26435114839241
2,Bottom_Right,Vortex_5,-90.17450195713806
2,Bottom_Right,Vortex_5,-90.04025642652363
2,Bottom_Right,Vortex_5,63.001382490049856
2,Bottom_Right,Vortex_5,62.98335709161396
2,Bottom_Right,Vortex_5,62.99529996503356
2,Bottom_Right,Vortex_5,63.23768049431677
2,Bottom_Right,Vortex_5,63.20049369224796
2,Bottom_Right,Vortex_5,63.21194225452496
2,Bottom_Right,Vortex_5,63.17453877812182
2,Bottom_Right,Vortex_5,63.22407999897309
2,Bottom_Right,Vortex_5,63.22407999897309
2,Bottom_Right,Vortex_5,57.026458068274046
2,Bottom_Right,Vortex_5,57.08714303653268
2,Bottom_Right,Vortex_5,57.125813308693445
2,Bottom_Right,Vortex_5,57.040573304776075
2,Bottom_Right,Vortex_5,56.70601048361894
2,Bottom_Right,Vortex_5,56.867189432202586
2,Bottom_Right,Vortex_5,56.74189195271519
2,Bottom_Right,Vortex_5,-71.52423118332831
2,Bottom_Right,Vortex_5,-71.66520086416001
2,Bottom_Right,Vortex_5,-71.96482802519985
2,Bottom_Right,Vortex_5,-72.20312926352645
2,Bottom_Right,Vortex_5,-71.44163250975035
2,Bottom_Right,Vortex_5,-69.90370752600755
2,Bottom_Right,Vortex_5,-69.17665219990127
2,Bottom_Right,Vortex_5,-85.92851642895664
2,Bottom_Right,Vortex_5,-120.21135172496457
2,Bottom_Right,Vortex_5,-120.26740711693333
2,Bottom_Right,Vortex_5,-120.0033119497981
2,Bottom_Right,Vortex_5,-119.80853206412682
2,Bottom_Right,Vortex_5,-119.95934934069106
2,Bottom_Right,Vortex_5,-120.1356112052938
2,Bottom_Right,Vortex_5,-120.24830121342458
2,Bottom_Right,Vortex_5,-120.34099104145842
2,Bottom_Right,Vortex_5,42.47632852462288
2,Bottom_Right,Vortex_5,42.49469386324711
2,Bottom_Right,Vortex_5,42.52514396435489
2,Bottom_Right,Vortex_5,42.71564021076679
2,Bottom_Right,Vortex_5,42.80139773926743
2,Bottom_Right,Vortex_5,42.64677197409223
2,Bottom_Right,Vortex_5,42.49465643117778
2,Bottom_Right,Vortex_5,42.86768101932077
2,Bottom_Right,Vortex_5,-92.57070405324997
2,Bottom_Right,Vortex_5,-92.4533277485466
2,Bottom_Right,Vortex_5,-63.88078466883515
2,Bottom_Right,Vortex_5,-92.42348829239523
2,Bottom_Right,Vortex_5,-92.82578856470141
2,Bottom_Right,Vortex_5,-93.2779015798679
2,Bottom_Right,Vortex_5,-93.56576252153394
2,Bottom_Right,Vortex_5,-93.59528059257362
2,Bottom_Right,Vortex_5,27.787696217619875
2,Bottom_Right,Vortex_5,34.07016784613064
2,Bottom_Right,Vortex_5,34.07016784613064
2,Bottom_Right,Vortex_5,34.07016784613064
2,Bottom_Right,Vortex_5,34.07016784613064
2,Bottom_Right,Vortex_5,34.07016784613064
2,Bottom_Right,Vortex_5,34.863045050853046
2,Bottom_Right,Vortex_5,34.07016784613064
2,Bottom_Right,Vortex_5,-89.16805360745894
2,Bottom_Right,Vortex_5,-89.2049094115896
2,Bottom_Right,Vortex_5,-89.13215234977433
2,Bottom_Right,Vortex_5,-89.20110579456583
2,Bottom_Right,Vortex_5,-89.1190971170562
2,Bottom_Right,Vortex_5,-89.2029274190129
2,Bottom_Right,Vortex_5,-89.15294484591526
2,Bottom_Right,Vortex_5,-89.21045654298491
2,Bottom_Right,Vortex_5,-90.99350179306342
2,Bottom_Right,Vortex_5,-91.00972870422152
2,Bottom_Right,Vortex_5,-76.60485904760539
2,Bottom_Right,Vortex_5,-77.32195418804223
2,Bottom_Right,Vortex_5,-77.2752683929694
2,Bottom_Right,Vortex_5,-77.1439823792478
2,Bottom_Right,Vortex_5,-77.1439823792478
2,Bottom_Right,Vortex_5,-77.1439823792478
2,Bottom_Right,Vortex_5,-95.48798711387035
2,Bottom_Right,Vortex_5,-95.48801847857649
2,Bottom_Right,Vortex_5,-95.44753305951838
2,Bottom_Right,Vortex_5,-95.3558196027957
2,Bottom_Right,Vortex_5,-95.2427509073529
2,Bottom_Right,Vortex_5,-95.0138781715064
2,Bottom_Right,Vortex_5,-94.94999570009051
2,Bottom_Right,Vortex_5,-99.89077033421022
2,Bottom_Right,Vortex_5,-99.85067456429228
2,Bottom_Right,Vortex_5,-99.89418921489803
2,Bottom_Right,Vortex_5,-99.94084388841667
2,Bottom_Right,Vortex_5,-99.91996142390056
2,Bottom_Right,Vortex_5,-99.94161638271483
2,Bottom_Right,Vortex_5,-99.89042704969076
2,Bottom_Right,Vortex_5,-99.89042704969076
2,Bottom_Right,Vortex_5,-103.53228588822272
2,Bottom_Right,Vortex_5,-103.38347861679291
2,Bottom_Right,Vortex_5,-103.12393003072332
2,Bottom_Right,Vortex_5,-103.3259561346466
2,Bottom_Right,Vortex_5,-103.34154519101614
2,Bottom_Right,Vortex_5,-103.34410199902698
2,Bottom_Right,Vortex_5,-103.18812354221907
2,Bottom_Right,Vortex_5,-103.18812354221907
2,Bottom_Right,Vortex_5,-90.89993244251559
2,Bottom_Right,Vortex_5,-90.936236219493
2,Bottom_Right,Vortex_5,-91.03573583892191
2,Bottom_Right,Vortex_5,-91.56890488491214
2,Bottom_Right,Vortex_5,-91.84121490993722
2,Bottom_Right,Vortex_5,-91.80954043397655
2,Bottom_Right,Vortex_5,-91.99688350470298
2,Bottom_Right,Vortex_5,-91.99688350470298
2,Bottom_Right,Vortex_5,-96.41185506628952
2,Bottom_Right,Vortex_5,-96.50073511006093
2,Bottom_Right,Vortex_5,-96.63865045747295
2,Bottom_Right,Vortex_5,-96.74775340714497
2,Bottom_Right,Vortex_5,-96.72761816902629
2,Bottom_Right,Vortex_5,-96.77009327322426
2,Bottom_Right,Vortex_5,-96.60850686023191
2,Bottom_Right,Vortex_5,-96.60850686023191
2,Bottom_Right,Vortex_5,-96.64431855117813
2,Bottom_Right,Vortex_5,-97.34467194980193
2,Bottom_Right,Vortex_5,-97.82122237859599
2,Bottom_Right,Vortex_5,-97.71848536668756
2,Bottom_Right,Vortex_5,-97.51229351855095
2,Bottom_Right,Vortex_5,-97.33524453571158
2,Bottom_Right,Vortex_5,-97.14553426316935
2,Bottom_Right,Vortex_5,-97.14553426316935
2,Bottom_Right,Vortex_5,-129.88375314048872
2,Bottom_Right,Vortex_5,-129.82449107287948
2,Bottom_Right,Vortex_5,-129.98939651144082
2,Bottom_Right,Vortex_5,-129.9310553830808
2,Bottom_Right,Vortex_5,-129.78012283822298
2,Bottom_Right,Vortex_5,-129.73377725772824
2,Bottom_Right,Vortex_5,-129.73453840915838
2,Bottom_Right,Vortex_5,-122.37749470254057
2,Bottom_Right,Vortex_5,-122.4004917151145
2,Bottom_Right,Vortex_5,-122.41027238231295
2,Bottom_Right,Vortex_5,-122.37621512378036
2,Bottom_Right,Vortex_5,-122.18306904440735
2,Bottom_Right,Vortex_5,-122.0593455577221
2,Bottom_Right,Vortex_5,-123.73892808487129
2,Bottom_Right,Vortex_5,-123.8190238958526
2,Bottom_Right,Vortex_5,-123.75122391431422
2,Bottom_Right,Vortex_5,-123.78769861351314
2,Bottom_Right,Vortex_5,-123.77739488940269
2,Bottom_Right,Vortex_5,-121.76076658516922
2,Bottom_Right,Vortex_5,-121.89891199697509
2,Bottom_Right,Vortex_5,-121.93586747930897
2,Bottom_Right,Vortex_5,-122.07969615737106
2,Bottom_Right,Vortex_5,-121.98568148083731
2,Bottom_Right,Vortex_5,-99.89742345443821
2,Bottom_Right,Vortex_5,-99.76494609612715
2,Bottom_Right,Vortex_5,-99.73742334429315
2,Bottom_Right,Vortex_5,-99.80989899298488
2,Bottom_Right,Vortex_5,-99.85971285283014
2,Bottom_Right,Vortex_5,-99.86209331923982
2,Bottom_Right,Vortex_5,-99.81599255478538
2,Bottom_Right,Vortex_5,-99.81599255478538
2,Bottom_Right,Vortex_5,-92.85135081002342
2,Bottom_Right,Vortex_5,-92.89286607470811
2,Bottom_Right,Vortex_5,-92.85742906654444
2,Bottom_Right,Vortex_5,-92.89069421494992
2,Bottom_Right,Vortex_5,-92.80975365725249
2,Bottom_Right,Vortex_5,-92.71810501346114
2,Bottom_Right,Vortex_5,-92.68514873984115
2,Bottom_Right,Vortex_5,-79.64547439208678
2,Bottom_Right,Vortex_5,-79.63492324773839
2,Bottom_Right,Vortex_5,-79.72869152809076
2,Bottom_Right,Vortex_5,-79.676103299776
2,Bottom_Right,Vortex_5,-79.64329711956658
2,Bottom_Right,Vortex_5,-79.64161612495506
2,Bottom_Right,Vortex_5,-79.64161612495506
2,Bottom_Right,Vortex_5,-96.55696244412617
2,Bottom_Right,Vortex_5,-96.61799259526585
2,Bottom_Right,Vortex_5,-96.59749345859991
2,Bottom_Right,Vortex_5,-96.73449206323791
2,Bottom_Right,Vortex_5,-96.7810733775296
2,Bottom_Right,Vortex_5,-97.05932689907713
2,Bottom_Right,Vortex_5,-97.22911630289151
2,Bottom_Right,Vortex_5,-97.22911630289151
2,Bottom_Right,Vortex_5,-98.56228700162326
2,Bottom_Right,Vortex_5,-98.83867468160194
2,Bottom_Right,Vortex_5,-99.02283909442788
2,Bottom_Right,Vortex_5,-98.88550414025713
2,Bottom_Right,Vortex_5,-98.7480051059336
2,Bottom_Right,Vortex_5,-98.66175588158573
2,Bottom_Right,Vortex_5,-98.46098487736586
2,Bottom_Right,Vortex_5,-91.28094980342468
2,Bottom_Right,Vortex_5,-91.14239175725395
2,Bottom_Right,Vortex_5,-91.17637622274644
2,Bottom_Right,Vortex_5,-91.3515633410131
2,Bottom_Right,Vortex_5,-91.25812136883252
2,Bottom_Right,Vortex_5,-91.47090981351674
2,Bottom_Right,Vortex_5,-91.41077504179881
2,Bottom_Right,Vortex_5,-91.52796443618662
2,Bottom_Right,Vortex_5,-108.56751144873728
2,Bottom_Right,Vortex_5,-108.47590155741435
2,Bottom_Right,Vortex_5,-108.5731402858633
2,Bottom_Right,Vortex_5,-108.55878398898051
2,Bottom_Right,Vortex_5,-108.5886193176174
2,Bottom_Right,Vortex_5,-108.54174309787217
2,Bottom_Right,Vortex_5,-108.52704311500098
2,Bottom_Right,Vortex_5,-108.57346129414461
2,Bottom_Right,Vortex_5,-120.51168670965764
2,Bottom_Right,Vortex_5,-120.77225684863642
2,Bottom_Right,Vortex_5,-120.63889694833262
2,Bottom_Right,Vortex_5,-121.09112405103323
2,Bottom_Right,Vortex_5,-121.35381701778213
2,Bottom_Right,Vortex_5,-121.6792616177042
2,Bottom_Right,Vortex_5,-121.52420504681241
2,Bottom_Right,Vortex_5,-98.38049980412795
2,Bottom_Right,Vortex_5,-98.350178990142
2,Bottom_Right,Vortex_5,-98.41203649231231
2,Bottom_Right,Vortex_5,-98.37674361163478
2,Bottom_Right,Vortex_5,-98.38186992213743
2,Bottom_Right,Vortex_5,-98.44258841392639
2,Bottom_Right,Vortex_5,-98.49430534388979
2,Bottom_Right,Vortex_5,-98.57222809206218
2,Bottom_Right,Vortex_5,-114.64870002740882
2,Bottom_Right,Vortex_5,-114.5983445964076
2,Bottom_Right,Vortex_5,-114.61649244140007
2,Bottom_Right,Vortex_5,-114.58383221170342
2,Bottom_Right,Vortex_5,-114.49200285403707
2,Bottom_Right,Vortex_5,-114.43629100708849
2,Bottom_Right,Vortex_5,-114.37205817866037
2,Bottom_Right,Vortex_5,-114.75789180181862
2,Bottom_Right,Vortex_5,-126.59518482697193
2,Bottom_Right,Vortex_5,-126.48676904570475
2,Bottom_Right,Vortex_5,-127.75267322219467
2,Bottom_Right,Vortex_5,-128.61410261903214
2,Bottom_Right,Vortex_5,-130.5293316605293
2,Bottom_Right,Vortex_5,-130.0936780251719
2,Bottom_Right,Vortex_5,-129.457185424983
2,Bottom_Right,Vortex_5,-129.2654117562383
2,Bottom_Right,Vortex_5,106.91181003000791
2,Bottom_Right,Vortex_5,107.53104862501264
2,Bottom_Right,Vortex_5,107.37199302148433
2,Bottom_Right,Vortex_5,106.61725863810643
2,Bottom_Right,Vortex_5,105.00257461221433
2,Bottom_Right,Vortex_5,103.59521100866333
2,Bottom_Right,Vortex_5,-123.24261832249495
2,Bottom_Right,Vortex_5,-122.86167959513334
2,Bottom_Right,Vortex_5,-122.51216276654779
2,Bottom_Right,Vortex_5,-122.19943908712543
2,Bottom_Right,Vortex_5,-121.72629342171719
2,Bottom_Right,Vortex_5,-111.18144430812222
2,Bottom_Right,Vortex_5,-111.18143758878901
2,Bottom_Right,Vortex_5,-111.1001952073505
2,Bottom_Right,Vortex_5,-111.67699895545935
2,Bottom_Right,Vortex_5,-110.53135163235386
2,Bottom_Right,Vortex_5,-109.67526978972019
2,Bottom_Right,Vortex_5,-109.0590393541974
2,Bottom_Right,Vortex_5,-140.83201723966798
2,Bottom_Right,Vortex_5,-140.87577615062088
2,Bottom_Right,Vortex_5,-140.86275928512518
2,Bottom_Right,Vortex_5,-140.98619478271243
2,Bottom_Right,Vortex_5,-141.05752432873314
2,Bottom_Right,Vortex_5,-141.09078681440337
2,Bottom_Right,Vortex_5,-141.12296509793873
2,Bottom_Right,Vortex_5,-145.5633973728495
2,Bottom_Right,Vortex_5,-145.55607866872748
2,Bottom_Right,Vortex_5,-145.80410297574423
